"Year","SiteID","rf_event","rain_mm","rain_hr","rf_rate","eventStart","eventEnd"
2020,"RHO",26,6,6.85,0.875912408759124,2020-09-11 22:20:00,2020-09-12 05:10:00
2020,"RHO",27,19,6.1,3.11475409836066,2020-06-22 07:05:00,2020-06-22 13:10:00
2021,"RHO",1,9,1.26666666666667,7.10526315789474,2021-03-23 18:35:00,2021-03-23 19:50:00
2021,"RHO",2,12,3.6,3.33333333333333,2021-04-07 17:45:00,2021-04-07 21:20:00
2021,"RHO",3,3,0.1,30,2021-05-03 02:15:00,2021-05-03 02:20:00
2021,"RHO",4,8,1.1,7.27272727272727,2021-05-08 21:05:00,2021-05-08 22:10:00
2021,"RHO",5,6,1.18333333333333,5.07042253521127,2021-05-15 00:35:00,2021-05-15 01:45:00
2021,"RHO",6,28,0.433333333333333,64.6153846153846,2021-05-15 17:50:00,2021-05-15 18:15:00
2021,"RHO",7,4,0.266666666666667,15,2021-05-20 03:35:00,2021-05-20 03:50:00
2021,"RHO",8,5,7.51666666666667,0.665188470066519,2021-05-20 16:55:00,2021-05-21 00:25:00
2021,"RHO",9,12,6.26666666666667,1.91489361702128,2021-05-27 06:25:00,2021-05-27 12:40:00
2021,"RHO",10,16,4.76666666666667,3.35664335664336,2021-06-20 05:35:00,2021-06-20 10:20:00
2021,"RHO",11,8,4.93333333333333,1.62162162162162,2021-06-22 17:00:00,2021-06-22 21:55:00
2021,"RHO",12,7,2.43333333333333,2.87671232876712,2021-07-09 04:20:00,2021-07-09 06:45:00
2021,"RHO",13,6,2.26666666666667,2.64705882352941,2021-07-10 02:55:00,2021-07-10 05:10:00
2021,"RHO",14,97,2.85,34.0350877192982,2021-07-14 18:40:00,2021-07-14 21:30:00
2021,"RHO",15,12,2.26666666666667,5.29411764705882,2021-07-31 00:30:00,2021-07-31 02:45:00
2021,"RHO",16,3,0.433333333333333,6.92307692307692,2021-08-05 04:30:00,2021-08-05 04:55:00
2021,"RHO",17,5,0.433333333333333,11.5384615384615,2021-08-07 23:45:00,2021-08-08 00:10:00
2021,"RHO",18,26,0.516666666666667,50.3225806451613,2021-08-21 00:55:00,2021-08-21 01:25:00
2021,"RHO",19,21,1.6,13.125,2021-08-31 00:05:00,2021-08-31 01:40:00
2021,"RHO",20,4,4.51666666666667,0.885608856088561,2021-09-03 04:20:00,2021-09-03 08:50:00
2021,"RHO",21,4,0.266666666666667,15,2021-09-20 16:55:00,2021-09-20 17:10:00
2021,"RHO",22,3,2.18333333333333,1.37404580152672,2021-09-30 03:45:00,2021-09-30 05:55:00
2021,"RHO",23,5,0.266666666666667,18.75,2021-09-30 17:30:00,2021-09-30 17:45:00
2021,"RHO",24,3,0.183333333333333,16.3636363636364,2021-10-01 16:00:00,2021-10-01 16:10:00
2021,"RHO",25,23,1.93333333333333,11.8965517241379,2021-10-13 05:50:00,2021-10-13 07:45:00
2021,"RHO",26,3,1.68333333333333,1.78217821782178,2021-10-20 04:35:00,2021-10-20 06:15:00
2021,"RHO",27,58,16.1,3.60248447204969,2021-10-24 06:30:00,2021-10-24 22:35:00
2016,"WHI",1,13,0.766666666666667,16.9565217391304,2016-07-07 01:45:00,2016-07-07 02:30:00
2016,"WHI",2,24,1.35,17.7777777777778,2016-07-11 22:10:00,2016-07-11 23:30:00
2016,"WHI",3,4,0.1,40,2016-07-13 10:40:00,2016-07-13 10:45:00
2016,"WHI",4,8,0.266666666666667,30,2016-07-13 17:15:00,2016-07-13 17:30:00
2016,"WHI",5,14,5.26666666666667,2.65822784810127,2016-07-17 04:15:00,2016-07-17 09:30:00
2016,"WHI",6,14,1.26666666666667,11.0526315789474,2016-07-18 02:55:00,2016-07-18 04:10:00
2016,"WHI",7,10,0.683333333333333,14.6341463414634,2016-07-19 11:45:00,2016-07-19 12:25:00
2016,"WHI",8,63,5.76666666666667,10.9248554913295,2016-08-01 04:50:00,2016-08-01 10:35:00
2016,"WHI",9,6,0.266666666666667,22.5,2016-08-02 05:50:00,2016-08-02 06:05:00
2016,"WHI",10,4,0.266666666666667,15,2016-08-11 08:05:00,2016-08-11 08:20:00
2016,"WHI",11,52,4.85,10.7216494845361,2016-08-11 18:10:00,2016-08-11 23:00:00
2016,"WHI",12,4,0.266666666666667,15,2016-08-19 16:00:00,2016-08-19 16:15:00
2016,"WHI",13,10,5.01666666666667,1.99335548172757,2016-09-07 07:25:00,2016-09-07 12:25:00
2016,"WHI",14,6,0.1,60,2016-09-07 23:05:00,2016-09-07 23:10:00
2016,"WHI",15,17,4.43333333333333,3.83458646616541,2016-09-09 14:30:00,2016-09-09 18:55:00
2016,"WHI",16,4,2.01666666666667,1.98347107438017,2016-09-13 01:25:00,2016-09-13 03:25:00
2016,"WHI",17,75,6.35,11.8110236220472,2016-09-15 21:30:00,2016-09-16 03:50:00
2016,"WHI",18,16,0.933333333333333,17.1428571428571,2016-09-24 17:30:00,2016-09-24 18:25:00
2016,"WHI",19,8,0.6,13.3333333333333,2016-09-25 05:40:00,2016-09-25 06:15:00
2016,"WHI",20,21,6.93333333333333,3.02884615384615,2016-10-04 16:25:00,2016-10-04 23:20:00
2016,"WHI",21,7,0.683333333333333,10.2439024390244,2016-10-06 14:45:00,2016-10-06 15:25:00
2017,"WHI",1,10,1.18333333333333,8.45070422535211,2017-04-14 13:50:00,2017-04-14 15:00:00
2017,"WHI",2,3,0.183333333333333,16.3636363636364,2017-04-18 09:15:00,2017-04-18 09:25:00
2017,"WHI",3,6,0.433333333333333,13.8461538461538,2017-04-19 20:30:00,2017-04-19 20:55:00
2017,"WHI",4,13,1.18333333333333,10.9859154929577,2017-04-28 12:50:00,2017-04-28 14:00:00
2017,"WHI",5,21,8.51666666666667,2.46575342465753,2017-04-30 09:25:00,2017-04-30 17:55:00
2017,"WHI",6,11,2.18333333333333,5.0381679389313,2017-05-08 05:00:00,2017-05-08 07:10:00
2017,"WHI",7,27,7.18333333333333,3.75870069605568,2017-05-10 05:00:00,2017-05-10 12:10:00
2017,"WHI",8,19,3.85,4.93506493506494,2017-05-16 20:30:00,2017-05-17 00:20:00
2017,"WHI",9,14,2.35,5.95744680851064,2017-05-18 23:40:00,2017-05-19 02:00:00
2017,"WHI",10,10,10.85,0.921658986175115,2017-05-19 23:10:00,2017-05-20 10:00:00
2017,"WHI",11,3,0.1,30,2017-05-23 19:00:00,2017-05-23 19:05:00
2017,"WHI",12,6,1.1,5.45454545454545,2017-05-27 10:55:00,2017-05-27 12:00:00
2017,"WHI",13,23,7.18333333333333,3.20185614849188,2017-06-14 01:00:00,2017-06-14 08:10:00
2017,"WHI",14,4,0.1,40,2017-06-16 20:20:00,2017-06-16 20:25:00
2017,"WHI",15,13,0.266666666666667,48.75,2017-06-22 20:15:00,2017-06-22 20:30:00
2017,"WHI",16,7,0.933333333333333,7.5,2017-06-26 06:15:00,2017-06-26 07:10:00
2017,"WHI",17,8,2.6,3.07692307692308,2017-06-28 02:45:00,2017-06-28 05:20:00
2017,"WHI",18,8,0.183333333333333,43.6363636363636,2017-07-02 10:10:00,2017-07-02 10:20:00
2017,"WHI",19,9,0.35,25.7142857142857,2017-07-11 02:35:00,2017-07-11 02:55:00
2017,"WHI",20,12,0.85,14.1176470588235,2017-07-12 15:20:00,2017-07-12 16:10:00
2017,"WHI",21,32,0.6,53.3333333333333,2017-07-20 19:55:00,2017-07-20 20:30:00
2017,"WHI",22,4,1.01666666666667,3.9344262295082,2017-07-26 07:10:00,2017-07-26 08:10:00
2017,"WHI",23,16,1.43333333333333,11.1627906976744,2017-08-03 05:30:00,2017-08-03 06:55:00
2017,"WHI",24,18,4.35,4.13793103448276,2017-08-16 10:10:00,2017-08-16 14:30:00
2017,"WHI",25,5,1.26666666666667,3.94736842105263,2017-08-20 03:25:00,2017-08-20 04:40:00
2017,"WHI",26,20,4.35,4.59770114942529,2017-08-21 00:35:00,2017-08-21 04:55:00
2017,"WHI",27,14,1.18333333333333,11.830985915493,2017-09-16 22:35:00,2017-09-16 23:45:00
2017,"WHI",28,6,0.85,7.05882352941176,2017-09-18 09:05:00,2017-09-18 09:55:00
2017,"WHI",29,15,2.6,5.76923076923077,2017-09-25 14:30:00,2017-09-25 17:05:00
2017,"WHI",30,15,5.01666666666667,2.99003322259136,2017-10-02 03:05:00,2017-10-02 08:05:00
2017,"WHI",31,40,10.0166666666667,3.99334442595674,2017-10-06 15:05:00,2017-10-07 01:05:00
2017,"WHI",32,13,4.26666666666667,3.046875,2017-10-07 08:00:00,2017-10-07 12:15:00
2017,"WHI",33,30,5.6,5.35714285714286,2017-10-10 04:35:00,2017-10-10 10:10:00
2017,"WHI",34,3,0.1,30,2017-10-13 08:05:00,2017-10-13 08:10:00
2017,"WHI",35,6,5.01666666666667,1.19601328903654,2017-10-14 06:25:00,2017-10-14 11:25:00
2017,"WHI",36,7,0.183333333333333,38.1818181818182,2017-10-21 17:10:00,2017-10-21 17:20:00
2018,"WHI",1,9,0.266666666666667,33.75,2018-05-01 04:45:00,2018-05-01 05:00:00
2018,"WHI",2,22,1.18333333333333,18.5915492957746,2018-05-01 19:55:00,2018-05-01 21:05:00
2018,"WHI",3,8,0.85,9.41176470588235,2018-05-02 20:25:00,2018-05-02 21:15:00
2018,"WHI",4,15,0.433333333333333,34.6153846153846,2018-05-03 11:20:00,2018-05-03 11:45:00
2018,"WHI",5,11,1.6,6.875,2018-05-03 18:10:00,2018-05-03 19:45:00
2018,"WHI",6,9,0.516666666666667,17.4193548387097,2018-05-13 10:55:00,2018-05-13 11:25:00
2018,"WHI",7,3,0.516666666666667,5.80645161290323,2018-05-19 14:45:00,2018-05-19 15:15:00
2018,"WHI",8,43,2.93333333333333,14.6590909090909,2018-05-29 17:15:00,2018-05-29 20:10:00
2018,"WHI",9,20,1.93333333333333,10.3448275862069,2018-06-02 04:15:00,2018-06-02 06:10:00
2018,"WHI",10,14,2.51666666666667,5.56291390728477,2018-06-10 07:05:00,2018-06-10 09:35:00
2018,"WHI",11,4,3.43333333333333,1.16504854368932,2018-06-18 17:55:00,2018-06-18 21:20:00
2018,"WHI",12,16,0.0166666666666667,960,2018-06-19 11:30:00,2018-06-19 11:30:00
2018,"WHI",13,10,0.516666666666667,19.3548387096774,2018-06-19 18:35:00,2018-06-19 19:05:00
2018,"WHI",14,5,0.183333333333333,27.2727272727273,2018-06-20 13:45:00,2018-06-20 13:55:00
2018,"WHI",15,7,1.35,5.18518518518519,2018-06-21 16:10:00,2018-06-21 17:30:00
2018,"WHI",16,15,1.51666666666667,9.89010989010989,2018-06-24 15:20:00,2018-06-24 16:50:00
2018,"WHI",17,12,0.0166666666666667,720,2018-06-26 12:10:00,2018-06-26 12:10:00
2018,"WHI",18,29,7.35,3.94557823129252,2018-06-30 20:20:00,2018-07-01 03:40:00
2018,"WHI",19,27,0.683333333333333,39.5121951219512,2018-07-04 23:05:00,2018-07-04 23:45:00
2018,"WHI",20,3,4.76666666666667,0.629370629370629,2018-07-13 16:50:00,2018-07-13 21:35:00
2018,"WHI",21,6,4.51666666666667,1.32841328413284,2018-08-06 00:35:00,2018-08-06 05:05:00
2018,"WHI",22,12,1.26666666666667,9.47368421052632,2018-08-15 16:15:00,2018-08-15 17:30:00
2018,"WHI",23,87,14.1833333333333,6.13396004700353,2018-08-20 00:00:00,2018-08-20 14:10:00
2018,"WHI",24,5,0.266666666666667,18.75,2018-08-28 15:20:00,2018-08-28 15:35:00
2018,"WHI",25,5,0.1,50,2018-09-01 07:30:00,2018-09-01 07:35:00
2018,"WHI",26,14,12.5166666666667,1.1185086551265,2018-09-01 22:15:00,2018-09-02 10:45:00
2018,"WHI",27,4,0.433333333333333,9.23076923076923,2018-09-03 05:20:00,2018-09-03 05:45:00
2018,"WHI",28,19,17.5166666666667,1.08468125594672,2018-09-04 16:30:00,2018-09-05 10:00:00
2018,"WHI",29,7,0.266666666666667,26.25,2018-09-18 14:30:00,2018-09-18 14:45:00
2018,"WHI",30,31,3.85,8.05194805194805,2018-09-20 20:35:00,2018-09-21 00:25:00
2018,"WHI",31,35,2.68333333333333,13.0434782608696,2018-09-25 09:15:00,2018-09-25 11:55:00
2018,"WHI",32,39,14.4333333333333,2.70207852193995,2018-09-30 21:05:00,2018-10-01 11:30:00
2018,"WHI",33,6,1.01666666666667,5.9016393442623,2018-10-08 05:40:00,2018-10-08 06:40:00
2018,"WHI",34,18,1.01666666666667,17.7049180327869,2018-10-08 18:00:00,2018-10-08 19:00:00
2018,"WHI",35,20,4.18333333333333,4.7808764940239,2018-10-09 14:00:00,2018-10-09 18:10:00
2019,"WHI",1,11,4.93333333333333,2.22972972972973,2019-04-27 01:25:00,2019-04-27 06:20:00
2019,"WHI",2,10,1.01666666666667,9.83606557377049,2019-05-05 00:15:00,2019-05-05 01:15:00
2019,"WHI",3,26,6.76666666666667,3.84236453201971,2019-05-08 02:35:00,2019-05-08 09:20:00
2019,"WHI",4,3,0.433333333333333,6.92307692307692,2019-05-14 07:00:00,2019-05-14 07:25:00
2019,"WHI",5,6,5.76666666666667,1.04046242774566,2019-05-17 06:45:00,2019-05-17 12:30:00
2019,"WHI",6,76.96,257.016666666667,0.299435834251994,2019-05-18 17:00:00,2019-05-29 10:00:00
2019,"WHI",7,21,1.68333333333333,12.4752475247525,2019-06-17 15:40:00,2019-06-17 17:20:00
2019,"WHI",8,10.91,73.0166666666667,0.149417941109336,2019-06-18 09:00:00,2019-06-21 10:00:00
2019,"WHI",9,8,0.85,9.41176470588235,2019-07-16 06:50:00,2019-07-16 07:40:00
2019,"WHI",10,12,0.183333333333333,65.4545454545455,2019-07-17 10:30:00,2019-07-17 10:40:00
2019,"WHI",11,21,0.6,35,2019-07-20 17:55:00,2019-07-20 18:30:00
2019,"WHI",12,18,5.35,3.36448598130841,2019-07-31 10:55:00,2019-07-31 16:15:00
2019,"WHI",13,4,0.6,6.66666666666667,2019-08-12 05:10:00,2019-08-12 05:45:00
2019,"WHI",14,23,1.51666666666667,15.1648351648352,2019-08-18 03:20:00,2019-08-18 04:50:00
2019,"WHI",15,102,1.76666666666667,57.7358490566038,2019-08-20 03:20:00,2019-08-20 05:05:00
2019,"WHI",16,11,4.51666666666667,2.43542435424354,2019-09-10 02:10:00,2019-09-10 06:40:00
2019,"WHI",17,24,2.93333333333333,8.18181818181818,2019-09-11 06:25:00,2019-09-11 09:20:00
2019,"WHI",18,14,0.183333333333333,76.3636363636364,2019-09-12 15:35:00,2019-09-12 15:45:00
2019,"WHI",19,7,0.516666666666667,13.5483870967742,2019-09-14 13:00:00,2019-09-14 13:30:00
2019,"WHI",20,4,0.683333333333333,5.85365853658537,2019-09-19 08:05:00,2019-09-19 08:45:00
2019,"WHI",21,5,0.35,14.2857142857143,2019-09-22 09:45:00,2019-09-22 10:05:00
2019,"WHI",22,15,0.433333333333333,34.6153846153846,2019-09-24 21:50:00,2019-09-24 22:15:00
2019,"WHI",23,9,5.43333333333333,1.65644171779141,2019-09-29 09:35:00,2019-09-29 15:00:00
2019,"WHI",24,37,7.76666666666667,4.76394849785408,2019-10-01 15:30:00,2019-10-01 23:15:00
2019,"WHI",25,7,2.93333333333333,2.38636363636364,2019-10-02 10:35:00,2019-10-02 13:30:00
2019,"WHI",26,17,9.1,1.86813186813187,2019-10-05 00:25:00,2019-10-05 09:30:00
2019,"WHI",27,31,1.6,19.375,2019-10-09 19:30:00,2019-10-09 21:05:00
2019,"WHI",28,42,10.4333333333333,4.02555910543131,2019-10-10 05:35:00,2019-10-10 16:00:00
2020,"WHI",1,18,0.933333333333333,19.2857142857143,2020-05-16 22:00:00,2020-05-16 22:55:00
2020,"WHI",2,5,10.9333333333333,0.457317073170732,2020-05-22 20:35:00,2020-05-23 07:30:00
2020,"WHI",3,3,4.26666666666667,0.703125,2020-05-26 15:20:00,2020-05-26 19:35:00
2020,"WHI",4,14,0.6,23.3333333333333,2020-06-09 22:55:00,2020-06-09 23:30:00
2020,"WHI",5,3,0.183333333333333,16.3636363636364,2020-06-10 05:40:00,2020-06-10 05:50:00
2020,"WHI",6,10,2.1,4.76190476190476,2020-06-22 08:20:00,2020-06-22 10:25:00
2020,"WHI",7,3,0.516666666666667,5.80645161290323,2020-06-27 17:40:00,2020-06-27 18:10:00
2020,"WHI",8,6,0.683333333333333,8.78048780487805,2020-06-28 06:15:00,2020-06-28 06:55:00
2020,"WHI",9,7,2.26666666666667,3.08823529411765,2020-07-01 03:05:00,2020-07-01 05:20:00
2020,"WHI",10,10,0.433333333333333,23.0769230769231,2020-07-26 10:00:00,2020-07-26 10:25:00
2020,"WHI",11,3,0.1,30,2020-07-27 00:40:00,2020-07-27 00:45:00
2020,"WHI",12,39,1.01666666666667,38.3606557377049,2020-07-29 21:05:00,2020-07-29 22:05:00
2020,"WHI",13,9,4.68333333333333,1.92170818505338,2020-08-06 07:20:00,2020-08-06 12:00:00
2020,"WHI",14,21,0.6,35,2020-08-10 10:00:00,2020-08-10 10:35:00
2020,"WHI",15,28,4.26666666666667,6.5625,2020-09-08 14:00:00,2020-09-08 18:15:00
2020,"WHI",16,16,6.26666666666667,2.5531914893617,2020-09-09 03:35:00,2020-09-09 09:50:00
2020,"WHI",17,8,0.766666666666667,10.4347826086957,2020-10-12 00:20:00,2020-10-12 01:05:00
2020,"WHI",18,11,7.51666666666667,1.46341463414634,2020-10-22 02:00:00,2020-10-22 09:30:00
2020,"WHI",19,11,11.4333333333333,0.962099125364431,2020-10-22 02:00:00,2020-10-22 13:25:00
2021,"WHI",1,7,5.6,1.25,2021-04-07 23:30:00,2021-04-08 05:05:00
2021,"WHI",2,13,2.76666666666667,4.69879518072289,2021-05-03 00:15:00,2021-05-03 03:00:00
2021,"WHI",3,5,3.6,1.38888888888889,2021-05-08 19:45:00,2021-05-08 23:20:00
2021,"WHI",4,8,1.76666666666667,4.52830188679245,2021-05-20 18:45:00,2021-05-20 20:30:00
2021,"WHI",5,10,0.183333333333333,54.5454545454545,2021-05-25 18:40:00,2021-05-25 18:50:00
2021,"WHI",6,15,1.43333333333333,10.4651162790698,2021-05-27 04:25:00,2021-05-27 05:50:00
2021,"WHI",7,4,2.43333333333333,1.64383561643836,2021-06-11 10:15:00,2021-06-11 12:40:00
2021,"WHI",8,11,0.1,110,2021-06-24 05:05:00,2021-06-24 05:10:00
2021,"WHI",9,4,0.266666666666667,15,2021-06-26 06:00:00,2021-06-26 06:15:00
2021,"WHI",10,7.36,14.0166666666667,0.525089179548157,2021-09-02 22:00:00,2021-09-03 12:00:00
2021,"WHI",11,17,1.76666666666667,9.62264150943396,2021-09-30 03:35:00,2021-09-30 05:20:00
2021,"WHI",12,9,1.93333333333333,4.6551724137931,2021-10-13 03:45:00,2021-10-13 05:40:00
2021,"WHI",13,61,14.7666666666667,4.13092550790068,2021-10-24 03:10:00,2021-10-24 17:55:00
2016,"WOR",1,3,0.183333333333333,16.3636363636364,2016-03-15 06:20:00,2016-03-15 06:30:00
2016,"WOR",2,14,2.26666666666667,6.17647058823529,2016-03-30 17:50:00,2016-03-30 20:05:00
2016,"WOR",3,6,1.18333333333333,5.07042253521127,2016-04-01 00:00:00,2016-04-01 01:10:00
2016,"WOR",4,8,4.26666666666667,1.875,2016-04-20 08:35:00,2016-04-20 12:50:00
2016,"WOR",5,3,0.1,30,2016-04-21 15:30:00,2016-04-21 15:35:00
2016,"WOR",6,4,0.6,6.66666666666667,2016-04-27 07:05:00,2016-04-27 07:40:00
2016,"WOR",7,9,1.18333333333333,7.6056338028169,2016-04-27 20:10:00,2016-04-27 21:20:00
2016,"WOR",8,25,5.35,4.67289719626168,2016-04-30 10:20:00,2016-04-30 15:40:00
2016,"WOR",9,6,2.1,2.85714285714286,2016-05-09 05:55:00,2016-05-09 08:00:00
2016,"WOR",10,4,2.1,1.9047619047619,2016-05-13 12:00:00,2016-05-13 14:05:00
2016,"WOR",11,5,0.683333333333333,7.31707317073171,2016-05-24 02:05:00,2016-05-24 02:45:00
2016,"WOR",12,8,3.6,2.22222222222222,2016-05-25 05:30:00,2016-05-25 09:05:00
2016,"WOR",13,8,0.766666666666667,10.4347826086957,2016-05-26 03:15:00,2016-05-26 04:00:00
2016,"WOR",14,23,2.68333333333333,8.57142857142857,2016-05-27 09:00:00,2016-05-27 11:40:00
2016,"WOR",15,4,3.18333333333333,1.2565445026178,2016-05-28 13:10:00,2016-05-28 16:20:00
2016,"WOR",16,10,1.6,6.25,2016-05-30 19:05:00,2016-05-30 20:40:00
2016,"WOR",17,9,0.766666666666667,11.7391304347826,2016-05-31 14:50:00,2016-05-31 15:35:00
2016,"WOR",18,4,0.183333333333333,21.8181818181818,2016-06-03 23:00:00,2016-06-03 23:10:00
2016,"WOR",19,4,2.18333333333333,1.83206106870229,2016-06-13 16:20:00,2016-06-13 18:30:00
2016,"WOR",20,6,0.35,17.1428571428571,2016-06-14 19:50:00,2016-06-14 20:10:00
2016,"WOR",21,8,0.35,22.8571428571429,2016-07-06 01:05:00,2016-07-06 01:25:00
2016,"WOR",22,4,0.266666666666667,15,2016-07-10 09:45:00,2016-07-10 10:00:00
2016,"WOR",23,14,1.26666666666667,11.0526315789474,2016-07-11 23:20:00,2016-07-12 00:35:00
2016,"WOR",24,19,1.85,10.2702702702703,2016-07-17 04:15:00,2016-07-17 06:05:00
2016,"WOR",25,32,1.51666666666667,21.0989010989011,2016-07-18 04:25:00,2016-07-18 05:55:00
2016,"WOR",26,16,3.51666666666667,4.54976303317536,2016-07-19 09:45:00,2016-07-19 13:15:00
2016,"WOR",27,8,4.01666666666667,1.99170124481328,2016-08-11 03:25:00,2016-08-11 07:25:00
2016,"WOR",28,62,7.26666666666667,8.53211009174312,2016-08-11 18:45:00,2016-08-12 02:00:00
2016,"WOR",29,16,7.35,2.17687074829932,2016-08-19 13:05:00,2016-08-19 20:25:00
2016,"WOR",30,39,0.766666666666667,50.8695652173913,2016-08-29 17:00:00,2016-08-29 17:45:00
2016,"WOR",31,61,13.9333333333333,4.37799043062201,2016-09-07 10:45:00,2016-09-08 00:40:00
2016,"WOR",32,6,0.266666666666667,22.5,2016-09-09 15:15:00,2016-09-09 15:30:00
2016,"WOR",33,52,8.1,6.41975308641975,2016-09-15 20:20:00,2016-09-16 04:25:00
2016,"WOR",34,7,1.01666666666667,6.88524590163934,2016-09-22 05:35:00,2016-09-22 06:35:00
2016,"WOR",35,59,3.35,17.6119402985075,2016-09-22 20:15:00,2016-09-22 23:35:00
2016,"WOR",36,4,0.433333333333333,9.23076923076923,2016-09-23 06:40:00,2016-09-23 07:05:00
2016,"WOR",37,25,7.85,3.18471337579618,2016-09-24 19:30:00,2016-09-25 03:20:00
2016,"WOR",38,5,2.43333333333333,2.05479452054795,2016-10-26 01:20:00,2016-10-26 03:45:00
2017,"WOR",1,22,11.1,1.98198198198198,2017-03-29 11:10:00,2017-03-29 22:15:00
2017,"WOR",2,7,0.516666666666667,13.5483870967742,2017-04-14 15:40:00,2017-04-14 16:10:00
2017,"WOR",3,13,1.6,8.125,2017-04-15 17:50:00,2017-04-15 19:25:00
2017,"WOR",4,4,0.266666666666667,15,2017-04-18 10:20:00,2017-04-18 10:35:00
2017,"WOR",5,4,0.183333333333333,21.8181818181818,2017-04-19 21:50:00,2017-04-19 22:00:00
2017,"WOR",6,30,10.1,2.97029702970297,2017-04-30 09:55:00,2017-04-30 20:00:00
2017,"WOR",7,8,1.68333333333333,4.75247524752475,2017-05-01 03:10:00,2017-05-01 04:50:00
2017,"WOR",8,21,7.76666666666667,2.70386266094421,2017-05-10 05:10:00,2017-05-10 12:55:00
2017,"WOR",9,12,2.26666666666667,5.29411764705882,2017-05-16 21:45:00,2017-05-17 00:00:00
2017,"WOR",10,8,1.35,5.92592592592593,2017-05-17 15:25:00,2017-05-17 16:45:00
2017,"WOR",11,14,8.85,1.5819209039548,2017-05-19 00:20:00,2017-05-19 09:10:00
2017,"WOR",12,4,2.76666666666667,1.44578313253012,2017-05-20 01:05:00,2017-05-20 03:50:00
2017,"WOR",13,7,2.18333333333333,3.20610687022901,2017-05-27 12:15:00,2017-05-27 14:25:00
2017,"WOR",14,25,9.01666666666667,2.77264325323475,2017-06-14 01:00:00,2017-06-14 10:00:00
2017,"WOR",15,6,0.183333333333333,32.7272727272727,2017-06-16 21:40:00,2017-06-16 21:50:00
2017,"WOR",16,7,2.26666666666667,3.08823529411765,2017-06-28 03:50:00,2017-06-28 06:05:00
2017,"WOR",17,34,0.683333333333333,49.7560975609756,2017-07-20 21:40:00,2017-07-20 22:20:00
2017,"WOR",18,8,0.35,22.8571428571429,2017-07-26 15:30:00,2017-07-26 15:50:00
2017,"WOR",19,17,0.516666666666667,32.9032258064516,2017-08-01 22:30:00,2017-08-01 23:00:00
2017,"WOR",20,6,0.766666666666667,7.82608695652174,2017-08-03 07:00:00,2017-08-03 07:45:00
2017,"WOR",21,17,1.26666666666667,13.4210526315789,2017-08-14 05:15:00,2017-08-14 06:30:00
2017,"WOR",22,5,0.35,14.2857142857143,2017-08-20 06:00:00,2017-08-20 06:20:00
2017,"WOR",23,9,1.76666666666667,5.09433962264151,2017-08-21 04:30:00,2017-08-21 06:15:00
2017,"WOR",24,19,4.51666666666667,4.20664206642066,2017-08-21 13:35:00,2017-08-21 18:05:00
2017,"WOR",25,15,2.1,7.14285714285714,2017-09-16 23:10:00,2017-09-17 01:15:00
2017,"WOR",26,5,1.01666666666667,4.91803278688525,2017-09-18 10:40:00,2017-09-18 11:40:00
2017,"WOR",27,8,3.6,2.22222222222222,2017-09-25 15:45:00,2017-09-25 19:20:00
2017,"WOR",28,10,3.18333333333333,3.1413612565445,2017-10-10 08:45:00,2017-10-10 11:55:00
2017,"WOR",29,23,2.35,9.78723404255319,2017-10-13 09:15:00,2017-10-13 11:35:00
2017,"WOR",30,11,8.68333333333333,1.26679462571977,2017-10-14 07:20:00,2017-10-14 16:00:00
2018,"WOR",1,6,2.35,2.5531914893617,2018-05-01 06:30:00,2018-05-01 08:50:00
2018,"WOR",2,37,5.85,6.32478632478633,2018-05-01 17:05:00,2018-05-01 22:55:00
2018,"WOR",3,6,1.85,3.24324324324324,2018-05-02 20:40:00,2018-05-02 22:30:00
2018,"WOR",4,23,6.85,3.35766423357664,2018-05-03 12:20:00,2018-05-03 19:10:00
2018,"WOR",5,99.06,1707.01666666667,0.0580310678474141,2018-06-06 17:00:00,2018-08-16 20:00:00
2018,"WOR",6,5,0.35,14.2857142857143,2018-08-27 04:00:00,2018-08-27 04:20:00
2018,"WOR",7,20,6.76666666666667,2.95566502463054,2018-08-28 13:00:00,2018-08-28 19:45:00
2018,"WOR",8,16,1.18333333333333,13.5211267605634,2018-08-31 06:25:00,2018-08-31 07:35:00
2018,"WOR",9,7,0.433333333333333,16.1538461538462,2018-09-01 04:50:00,2018-09-01 05:15:00
2018,"WOR",10,40,5.35,7.47663551401869,2018-09-01 19:35:00,2018-09-02 00:55:00
2018,"WOR",11,9,0.6,15,2018-09-02 11:20:00,2018-09-02 11:55:00
2018,"WOR",12,17,2.26666666666667,7.5,2018-09-04 17:55:00,2018-09-04 20:10:00
2018,"WOR",13,11,7.18333333333333,1.53132250580046,2018-09-05 03:40:00,2018-09-05 10:50:00
2018,"WOR",14,7,2.01666666666667,3.47107438016529,2018-09-18 13:05:00,2018-09-18 15:05:00
2018,"WOR",15,9,0.433333333333333,20.7692307692308,2018-09-19 08:45:00,2018-09-19 09:10:00
2018,"WOR",16,12,1.35,8.88888888888889,2018-09-20 21:50:00,2018-09-20 23:10:00
2018,"WOR",17,26,1.26666666666667,20.5263157894737,2018-09-25 10:40:00,2018-09-25 11:55:00
2018,"WOR",18,3,0.183333333333333,16.3636363636364,2018-09-29 14:20:00,2018-09-29 14:30:00
2018,"WOR",19,26,16.4333333333333,1.58215010141988,2018-09-30 20:20:00,2018-10-01 12:45:00
